test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration,queryid,cardinality,queryMode
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,24770.0,-1.0,-1,increased,00,6.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,13.0,-1.0,-1,increased,00,13.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,28174.0,-1.0,-1,increased,00,23.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,10.0,-1.0,-1,increased,0,29.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,28787.0,-1.0,-1,increased,00,11.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,25744.0,-1.0,-1,increased,00,24.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,66891.0,-1.0,-1,increased,00,19.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,27527.0,-1.0,-1,increased,00,22.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,13.0,-1.0,-1,increased,0,16.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,66567.0,-1.0,-1,increased,00,26.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,66058.0,-1.0,-1,increased,00,1.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,14.0,-1.0,-1,increased,00,22.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,11.0,-1.0,-1,increased,00,30.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,63580.0,-1.0,-1,increased,00,11.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,29954.0,-1.0,-1,increased,00,7.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,28763.0,-1.0,-1,increased,00,20.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,52435.0,-1.0,-1,increased,00,25.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,14.0,-1.0,-1,increased,00,25.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,25440.0,-1.0,-1,increased,00,30.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,18.0,-1.0,-1,increased,0,10.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,48965.0,-1.0,-1,increased,00,7.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,14.0,-1.0,-1,increased,0,21.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,28418.0,-1.0,-1,increased,00,8.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,10.0,-1.0,-1,increased,0,9.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,16.0,-1.0,-1,increased,00,16.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,13.0,-1.0,-1,increased,00,19.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,63454.0,-1.0,-1,increased,00,7.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,29338.0,-1.0,-1,increased,00,5.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,11.0,-1.0,-1,increased,00,7.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,12.0,-1.0,-1,increased,0,27.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,12.0,-1.0,-1,increased,00,14.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,12.0,-1.0,-1,increased,00,11.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,15.0,-1.0,-1,increased,0,13.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,24205.0,-1.0,-1,increased,00,28.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,12.0,-1.0,-1,increased,0,3.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,11.0,-1.0,-1,increased,0,26.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,increased,0,19.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,27953.0,-1.0,-1,increased,00,24.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,increased,00,23.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,14.0,-1.0,-1,increased,00,27.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,14.0,-1.0,-1,increased,00,23.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,13.0,-1.0,-1,increased,0,25.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,24266.0,-1.0,-1,increased,00,18.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,increased,0,2.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,10.0,-1.0,-1,increased,00,12.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,increased,00,13.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,13.0,-1.0,-1,increased,00,17.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,67375.0,-1.0,-1,increased,00,4.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,increased,0,27.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,27307.0,-1.0,-1,increased,00,14.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,increased,0,10.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,14.0,-1.0,-1,increased,0,29.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,13.0,-1.0,-1,increased,00,8.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,12.0,-1.0,-1,increased,0,19.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,12.0,-1.0,-1,increased,00,9.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,13.0,-1.0,-1,increased,0,12.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,49604.0,-1.0,-1,increased,00,22.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,47517.0,-1.0,-1,increased,00,10.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,27947.0,-1.0,-1,increased,00,3.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,49347.0,-1.0,-1,increased,00,27.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,13.0,-1.0,-1,increased,00,20.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,30165.0,-1.0,-1,increased,00,17.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,48441.0,-1.0,-1,increased,00,30.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,13.0,-1.0,-1,increased,00,28.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,increased,0,17.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,16.0,-1.0,-1,increased,0,20.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,24496.0,-1.0,-1,increased,00,25.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,14.0,-1.0,-1,increased,00,29.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,14.0,-1.0,-1,increased,0,3.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,64155.0,-1.0,-1,increased,00,21.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,29557.0,-1.0,-1,increased,00,27.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,61955.0,-1.0,-1,increased,00,27.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,23826.0,-1.0,-1,increased,00,16.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,29209.0,-1.0,-1,increased,00,30.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,15.0,-1.0,-1,increased,00,28.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,51812.0,-1.0,-1,increased,00,19.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,30120.0,-1.0,-1,increased,00,1.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,62204.0,-1.0,-1,increased,00,6.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,10.0,-1.0,-1,increased,0,15.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,10.0,-1.0,-1,increased,0,24.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,62563.0,-1.0,-1,increased,00,28.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,64674.0,-1.0,-1,increased,00,22.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,62203.0,-1.0,-1,increased,00,12.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12.0,-1.0,-1,increased,00,24.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,66576.0,-1.0,-1,increased,00,9.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,62408.0,-1.0,-1,increased,00,23.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,25061.0,-1.0,-1,increased,00,17.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,27466.0,-1.0,-1,increased,00,18.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,52431.0,-1.0,-1,increased,00,26.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentOutlier,edgesDirection,29749.0,-1.0,-1,increased,00,26.0,,,
9254f3d5-89c5-4552-ace0-87af95a1c953,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,16.0,-1.0,-1,increased,00,30.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103650.0,-1.0,-1,increased,0.,3.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103002.0,-1.0,-1,increased,0.,4.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104662.0,-1.0,-1,increased,0.,11.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103384.0,-1.0,-1,increased,0.,17.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105137.0,-1.0,-1,increased,0.,8.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104153.0,-1.0,-1,increased,0.,19.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103859.0,-1.0,-1,increased,0.,13.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,106708.0,-1.0,-1,increased,0.,10.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103433.0,-1.0,-1,increased,0.,6.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105369.0,-1.0,-1,increased,0.,9.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105602.0,-1.0,-1,increased,0.,18.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104728.0,-1.0,-1,increased,0.,7.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,102837.0,-1.0,-1,increased,0.,5.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,558745.0,-1.0,-1,increased,.,1.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103556.0,-1.0,-1,increased,0.,12.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104200.0,-1.0,-1,increased,0.,15.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105286.0,-1.0,-1,increased,0.,1.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103565.0,-1.0,-1,increased,0.,16.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105220.0,-1.0,-1,increased,0.,14.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103882.0,-1.0,-1,increased,0.,20.0,,,
2c9815fd-ae4c-4a45-bfb0-e2c6b4c1ce20,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103294.0,-1.0,-1,increased,0.,2.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103650.0,-1.0,-1,increased,0.,3.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103002.0,-1.0,-1,increased,0.,4.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104662.0,-1.0,-1,increased,0.,11.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103384.0,-1.0,-1,increased,0.,17.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105137.0,-1.0,-1,increased,0.,8.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104153.0,-1.0,-1,increased,0.,19.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103859.0,-1.0,-1,increased,0.,13.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,106708.0,-1.0,-1,increased,0.,10.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103433.0,-1.0,-1,increased,0.,6.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105369.0,-1.0,-1,increased,0.,9.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105602.0,-1.0,-1,increased,0.,18.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104728.0,-1.0,-1,increased,0.,7.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,102837.0,-1.0,-1,increased,0.,5.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,558745.0,-1.0,-1,increased,.,1.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103556.0,-1.0,-1,increased,0.,12.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104200.0,-1.0,-1,increased,0.,15.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105286.0,-1.0,-1,increased,0.,1.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103565.0,-1.0,-1,increased,0.,16.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105220.0,-1.0,-1,increased,0.,14.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103882.0,-1.0,-1,increased,0.,20.0,,,
c7f176c5-5894-47ad-8f9a-beaedc1c897e,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103294.0,-1.0,-1,increased,0.,2.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103650.0,-1.0,-1,increased,0.,3.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentOutlier,edgesDirection,121291.0,-1.0,-1,increased,0.,10.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,AgentHistory,edgesDirection,14.0,-1.0,-1,increased,0.,3.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,MaintenanceOwners,edgesDirection,213237.0,-1.0,-1,increased,0.,6.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103002.0,-1.0,-1,increased,0.,4.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104662.0,-1.0,-1,increased,0.,11.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,AgentHistory,edgesDirection,15.0,-1.0,-1,increased,0.,8.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103384.0,-1.0,-1,increased,0.,17.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,AgentOutlier,edgesDirection,344353.0,-1.0,-1,increased,0.,7.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,AgentOutlier,edgesDirection,343351.0,-1.0,-1,increased,0.,2.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105137.0,-1.0,-1,increased,0.,8.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,104153.0,-1.0,-1,increased,0.,19.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,MaintenanceOwners,edgesDirection,213350.0,-1.0,-1,increased,0.,5.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentCoverage,edgesDirection,20.0,-1.0,-1,increased,0.,7.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103859.0,-1.0,-1,increased,0.,13.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentOutlier,edgesDirection,121421.0,-1.0,-1,increased,0.,2.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,AgentOutlier,edgesDirection,342969.0,-1.0,-1,increased,0.,9.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,MaintenanceOwners,edgesDirection,213542.0,-1.0,-1,increased,0.,9.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentCoverage,edgesDirection,17.0,-1.0,-1,increased,0.,4.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentCoverage,edgesDirection,21.0,-1.0,-1,increased,0.,8.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentOutlier,edgesDirection,119328.0,-1.0,-1,increased,0.,3.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,106708.0,-1.0,-1,increased,0.,10.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,MaintenanceOwners,edgesDirection,218090.0,-1.0,-1,increased,0.,1.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,MaintenanceOwners,edgesDirection,214436.0,-1.0,-1,increased,0.,10.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,103433.0,-1.0,-1,increased,0.,6.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentCoverage,edgesDirection,19.0,-1.0,-1,increased,0.,3.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentOutlier,edgesDirection,120089.0,-1.0,-1,increased,0.,4.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,AgentHistory,edgesDirection,18.0,-1.0,-1,increased,0.,1.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,105369.0,-1.0,-1,increased,0.,9.0,,,
db99e25e-572b-4ed7-9db4-ea84b94c1a26,AeonG,smartbench,Medium,1,EnvironmentOutlier,edgesDirection,119028.0,-1.0,-1,increased,0.,5.0,,,
